player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Mustafa Jalil,18075,DI,CAL,12,0,0,130,57.8,4,10,361,100.0,3.0,11,1,2.2,1,384,384,15,0,62.7,2,7,109,100.0,7.3,8,5.0,1,119,119,10
Arthur Wainwright,18077,LB,CAL,2,0,0,130,67.9,0,0,2,20.0,50.0,1,0,0.0,0,10,2,0,0,61.9,0,0,1,25.0,100.0,1,0.0,0,4,1,0
Antione Davis,18078,ED,CAL,1,0,0,130,59.8,0,1,13,100.0,7.7,1,0,3.8,0,14,14,1,0,57.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Derek Butcher,18081,DI,FAU,11,1,0,165,54.0,0,0,80,98.8,0.0,0,0,1.3,1,84,83,1,1,60.7,0,0,26,100.0,0.0,0,3.8,1,28,28,1
Luis Rosado,18089,LB,FIU,12,0,0,166,59.0,2,7,47,22.8,10.6,5,0,9.6,0,219,50,9,0,56.7,1,4,28,28.4,10.7,3,8.9,0,102,29,5
Zeek Bigger,18098,LB,E CAROLINA,13,3,0,156,50.1,1,7,55,11.1,1.8,1,4,7.3,0,549,61,8,1,53.9,1,1,23,13.2,4.3,1,4.3,0,220,29,2
Nick Gilbo,18104,LB,BUFFALO,11,0,1,126,68.6,0,7,40,30.4,12.5,5,1,13.8,2,138,42,9,0,70.9,0,3,19,52.8,15.8,3,13.2,1,36,19,4
Luke Shawley,18133,DI,HAWAII,13,0,0,180,52.7,10,6,241,98.8,4.6,11,0,3.3,0,255,252,16,0,54.9,6,6,99,100.0,8.1,8,6.1,0,101,101,12
Lance Williams,18136,ED,HAWAII,10,0,0,180,63.2,4,0,23,27.5,8.7,2,2,8.7,0,91,25,4,0,62.8,1,0,6,46.2,16.7,1,8.3,0,13,6,1
Zepheniah Grimes,18138,ED,ILLINOIS,5,0,0,187,59.8,0,0,1,20.0,0.0,0,0,0.0,0,10,2,0,0,,0,0,0,0.0,,0,,0,4,0,0
Freedom Whitfield,18143,LB,FAU,7,0,0,165,59.1,0,0,1,2.4,0.0,0,0,0.0,0,41,1,0,0,59.1,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Steve Dillon,18144,DI,MARSHALL,14,0,0,214,59.0,2,4,177,100.0,4.5,8,0,2.3,1,190,190,7,0,60.6,1,3,64,100.0,7.8,5,4.7,1,70,70,5
Kyler Brown,18147,ED,DUKE,13,0,0,154,65.7,0,24,132,75.4,16.7,22,0,10.6,2,187,141,26,0,57.1,0,11,56,96.8,16.1,9,9.8,0,63,61,11
Laderrick Roberts,18168,LB,GA SOUTHRN,2,0,0,174,59.4,0,0,0,5.9,,0,0,,0,17,1,0,0,59.4,0,0,0,9.1,,0,,0,11,1,0
Jeton Beavers,18174,ED,E CAROLINA,12,0,0,156,57.9,1,5,46,87.5,8.7,4,0,8.7,1,56,49,7,0,64.1,1,1,25,93.3,16.0,4,8.0,1,30,28,3
Tyler Hunter,18188,S,FLORIDA ST,14,0,0,167,78.1,1,2,14,3.2,14.3,2,5,17.9,1,493,16,4,0,70.5,1,2,6,3.4,16.7,1,25.0,0,178,6,3
Arron Pipkins,18192,DI,E MICHIGAN,7,0,0,160,64.9,0,1,50,100.0,2.0,1,1,1.0,0,56,56,1,0,60.1,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Hunter Matt,18193,LB,E MICHIGAN,12,0,0,160,52.2,3,2,71,23.0,0.0,0,0,3.5,0,317,73,5,0,54.2,3,2,31,55.9,0.0,0,8.1,0,59,33,5
Great Ibe,18194,LB,E MICHIGAN,12,1,0,160,63.2,1,7,56,13.2,5.4,3,1,8.9,1,431,57,9,1,68.3,0,3,26,28.4,7.7,2,9.6,1,95,27,4
Benetton Fonua,18208,LB,HAWAII,12,0,0,180,57.6,1,1,22,14.9,4.5,1,0,9.1,1,154,23,3,0,58.6,0,0,10,20.0,0.0,0,10.0,1,50,10,1
Calen Friel,18209,DI,HAWAII,11,0,0,180,52.9,0,0,48,100.0,0.0,0,0,0.0,0,51,51,0,0,54.4,0,0,10,100.0,0.0,0,0.0,0,11,11,0
Dale Pierson,18214,ED,IOWA STATE,11,0,0,193,56.0,0,6,169,98.3,4.7,8,0,3.0,2,180,177,8,0,52.8,0,2,43,100.0,4.7,2,2.3,0,46,46,2
Nate Terhune,18220,DI,KENT STATE,11,2,0,201,63.8,6,12,290,99.0,4.8,14,2,4.1,3,310,307,21,0,60.5,1,5,61,100.0,8.2,5,6.6,1,65,65,7
D.J. Hunter,18223,LB,MARSHALL,14,0,0,214,88.7,5,3,55,27.3,12.7,7,1,18.2,6,209,57,14,0,81.0,2,1,33,41.5,15.2,5,19.7,5,82,34,8
Adarius Rayner,18232,DI,INDIANA,12,0,0,190,55.3,1,4,194,100.0,1.5,3,2,1.8,1,205,205,6,0,59.3,1,3,47,100.0,6.4,3,6.4,1,51,51,5
Nate Meier,18237,ED,IOWA,13,0,0,192,54.9,9,23,330,95.5,6.7,22,0,6.1,4,356,340,36,0,56.0,5,16,157,94.8,10.2,16,9.2,4,172,163,25
Tay Hicklin,18245,CB,GA SOUTHRN,7,0,0,174,56.8,0,0,3,5.3,0.0,0,2,0.0,0,57,3,0,0,57.6,0,0,2,11.8,0.0,0,0.0,0,17,2,0
Mickey Johnson,18252,DI,LSU,2,0,0,211,57.2,0,0,3,100.0,0.0,0,0,0.0,0,4,4,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Beau Fitte,18256,LB,LA TECH,13,0,0,208,51.5,0,1,28,17.5,3.6,1,0,1.8,0,160,28,1,0,57.1,0,1,11,22.0,9.1,1,4.5,0,50,11,1
Simon Poti,18278,LB,HAWAII,13,0,0,180,52.4,5,6,151,36.3,3.3,5,1,5.0,2,438,159,13,0,54.7,4,4,74,51.0,2.7,2,8.1,2,149,76,10
Mason Monheim,18283,LB,ILLINOIS,13,0,0,187,60.7,2,2,69,20.5,4.3,3,0,5.8,2,351,72,6,0,52.7,0,1,25,22.5,4.0,1,2.0,0,111,25,1
Matt Dellinger,18289,LB,KENT STATE,11,0,0,201,67.4,2,7,43,14.1,7.0,3,1,12.8,1,326,46,10,0,66.0,0,2,13,21.5,7.7,1,7.7,0,65,14,2
Jarquez Samuel,18294,DI,MARSHALL,14,0,0,214,61.6,2,6,218,100.0,4.1,9,3,2.3,1,227,227,9,0,61.6,2,2,67,100.0,6.0,4,3.0,0,70,70,4
Danzel McDaniel,18298,CB,KANSAS ST,13,0,0,199,51.9,0,2,6,1.5,0.0,0,2,33.3,1,467,7,3,0,62.0,0,0,3,1.6,0.0,0,33.3,1,193,3,1
Zack Shaw,18304,ED,INDIANA,12,0,0,190,69.6,6,16,169,66.4,11.2,19,0,7.1,1,268,178,23,0,65.3,4,7,62,84.6,17.7,11,8.9,0,78,66,11
Riley McMinn,18308,ED,IOWA,1,0,0,192,57.0,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,57.0,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Cole Fisher,18309,LB,IOWA,4,0,0,192,59.4,0,0,1,10.0,0.0,0,0,0.0,0,10,1,0,0,59.4,0,0,1,12.5,0.0,0,0.0,0,8,1,0
Avery Thompson,18312,LB,MARYLAND,2,0,0,215,65.3,0,1,4,25.0,25.0,1,0,12.5,0,16,4,1,0,65.8,0,1,3,42.9,33.3,1,16.7,0,7,3,1
Anthony Nixon,18313,S,MARYLAND,13,0,0,215,60.1,0,0,11,2.2,0.0,0,2,9.1,1,549,12,1,0,65.6,0,0,5,2.4,0.0,0,20.0,1,206,5,1
Darian Cotton,18314,S,IOWA STATE,8,0,0,193,55.1,0,0,2,1.7,0.0,0,0,0.0,0,121,2,0,0,,0,0,0,0.0,,0,,0,34,0,0
Matt Dobson,18319,S,GA SOUTHRN,12,0,0,174,70.0,0,1,5,1.3,20.0,1,1,10.0,0,392,5,1,0,72.8,0,1,3,2.0,33.3,1,16.7,0,152,3,1
Daron Blaylock,18323,LB,KENTUCKY,1,0,0,202,59.8,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Fred Tiller,18324,CB,KENTUCKY,12,0,0,202,61.0,1,1,8,2.9,12.5,1,1,12.5,0,278,8,2,0,73.3,1,1,2,1.7,50.0,1,50.0,0,116,2,2
Jeremy Long,18331,DI,LA TECH,5,0,0,208,53.0,0,0,21,100.0,0.0,0,0,0.0,0,22,22,0,0,54.6,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Haani Tulimaiau,18350,DI,HAWAII,6,0,0,180,59.6,0,1,29,100.0,3.4,1,0,5.2,1,29,29,2,0,58.6,0,0,14,100.0,0.0,0,7.1,1,14,14,1
Kenny Nelson,18354,ED,ILLINOIS,5,0,0,187,54.2,0,2,52,100.0,3.8,2,0,3.8,1,53,53,3,0,50.8,0,0,21,100.0,0.0,0,0.0,0,21,21,0
Eaton Spence,18355,CB,ILLINOIS,13,0,0,187,62.6,0,2,4,1.2,0.0,0,2,25.0,0,343,4,2,0,69.6,0,1,2,1.6,0.0,0,25.0,0,125,2,1
Travis Green,18360,S,KANSAS ST,4,0,0,199,47.4,0,1,1,1.0,0.0,0,0,50.0,0,102,1,1,0,47.4,0,1,1,3.2,0.0,0,50.0,0,31,1,1
Ricardo Williams,18364,DI,MARSHALL,13,0,0,214,67.8,4,2,97,99.0,5.2,5,0,3.1,0,103,102,6,0,74.1,2,2,39,100.0,10.3,4,5.1,0,41,41,4
Evan McKelvey,18365,LB,MARSHALL,5,0,0,214,53.0,1,3,37,27.4,2.7,1,0,5.4,0,146,40,4,0,55.4,1,3,26,43.5,3.8,1,7.7,0,62,27,4
Marquel Bryant,18368,ED,KANSAS ST,13,1,0,199,54.9,1,10,229,93.2,5.2,12,0,3.7,3,249,232,14,0,57.5,1,9,119,99.2,9.2,11,5.9,2,121,120,12
Kyle Kennedy,18370,LB,INDIANA,10,0,0,190,58.6,2,0,8,18.2,0.0,0,0,12.5,0,44,8,2,0,65.6,1,0,2,13.3,0.0,0,25.0,0,15,2,1
Drew Ott,18377,ED,IOWA,13,2,0,192,65.7,8,20,340,92.8,10.0,34,0,6.8,9,376,349,37,1,70.3,5,13,156,92.0,16.0,25,10.9,8,175,161,26
Travis Perry,18378,LB,IOWA,7,0,0,192,58.1,0,0,14,34.9,0.0,0,0,7.1,1,43,15,1,0,61.7,0,0,6,41.2,0.0,0,16.7,1,17,7,1
Kenneth Lynn,18385,CB,IOWA STATE,12,0,0,193,70.8,0,0,2,0.7,0.0,0,4,50.0,1,277,2,1,0,,0,0,0,0.0,,0,,0,83,0,0
Qujuan Floyd,18386,S,IOWA STATE,8,0,0,193,58.0,0,0,2,2.9,0.0,0,0,0.0,0,70,2,0,0,,0,0,0,0.0,,0,,0,19,0,0
Quaun Daniels,18390,ED,GA SOUTHRN,9,0,0,174,56.3,1,12,153,95.9,5.9,9,0,5.6,2,169,162,15,0,60.9,0,8,64,95.7,12.5,8,7.8,1,70,67,9
Ryan Flannigan,18395,LB,KENTUCKY,11,0,1,202,67.1,0,3,6,3.1,33.3,2,1,41.7,1,193,6,4,0,68.8,0,1,2,2.8,0.0,0,75.0,1,71,2,2
Cody Quinn,18397,CB,KENTUCKY,12,0,0,202,59.3,0,0,1,0.3,0.0,0,2,0.0,0,373,1,0,0,59.3,0,0,1,0.7,0.0,0,0.0,0,146,1,0
C.J. Cleveland,18404,LB,LA TECH,12,0,0,208,52.9,0,2,18,15.9,5.6,1,1,5.6,0,113,18,2,0,57.1,0,1,10,24.4,10.0,1,5.0,0,41,10,1
Bryson Abraham,18405,CB,LA TECH,13,1,0,208,68.2,1,7,33,11.5,9.1,3,0,12.1,0,305,35,8,0,62.9,1,5,17,13.7,11.8,2,17.6,0,139,19,6
Trevon Young,18413,ED,LOUISVILLE,6,0,0,210,59.8,1,3,42,95.8,7.1,3,1,7.1,1,48,46,5,0,65.0,1,3,21,100.0,14.3,3,14.3,1,24,24,5
Terrell Clinkscales,18418,DI,KANSAS ST,7,0,0,199,65.1,0,2,33,100.0,9.1,3,0,3.0,0,35,35,2,0,63.2,0,1,13,100.0,7.7,1,3.8,0,15,15,1
Zach Dancel,18430,S,MARYLAND,10,0,0,215,50.2,0,0,8,4.5,0.0,0,0,0.0,0,176,8,0,0,50.6,0,0,5,7.1,0.0,0,0.0,0,70,5,0
Joe Fotu,18431,ED,ILLINOIS,7,0,0,187,56.2,0,2,22,100.0,9.1,2,1,4.5,0,23,23,2,0,58.8,0,2,8,100.0,25.0,2,12.5,0,8,8,2
Eric Finney,18433,CB,ILLINOIS,13,0,0,187,48.1,0,0,6,9.0,0.0,0,1,0.0,0,100,9,0,0,60.0,0,0,1,3.6,0.0,0,0.0,0,28,1,0
Clay Miller,18437,ED,KENT STATE,7,0,0,201,70.4,1,2,21,75.8,14.3,3,0,7.1,0,33,25,3,0,63.2,0,1,2,100.0,50.0,1,25.0,0,4,4,1
Armonze Daniel,18442,ED,MARSHALL,13,1,0,214,54.6,0,4,136,100.0,2.9,4,2,1.5,0,144,144,4,0,55.9,0,4,49,100.0,8.2,4,4.1,0,51,51,4
Nate Jackson,18446,CB,KANSAS ST,8,0,0,199,55.9,0,0,2,1.6,0.0,0,1,0.0,0,127,2,0,0,,0,0,0,0.0,,0,,0,47,0,0
Nick Mangieri,18452,ED,INDIANA,12,2,0,190,65.9,2,19,222,66.9,9.5,21,0,5.6,2,350,234,23,0,65.8,1,12,69,72.1,15.9,11,10.9,1,104,75,14
Melvin Spears,18456,ED,IOWA,2,0,0,192,70.2,0,1,5,100.0,40.0,2,0,10.0,0,5,5,1,0,71.7,0,1,4,100.0,50.0,2,12.5,0,4,4,1
Trent Taylor,18463,ED,IOWA STATE,12,0,0,193,59.7,2,16,249,97.0,5.2,13,0,4.4,2,268,260,20,0,65.4,0,7,65,95.9,10.8,7,8.5,2,73,70,9
Patrick Flowe,18468,LB,GA SOUTHRN,4,0,0,174,55.9,0,0,3,11.8,0.0,0,0,0.0,0,34,4,0,0,56.4,0,0,2,33.3,0.0,0,0.0,0,9,3,0
Jabari Johnson,18471,ED,KENTUCKY,8,0,0,202,58.6,0,2,32,59.6,3.1,1,0,3.1,0,57,34,2,0,54.1,0,0,9,58.8,0.0,0,0.0,0,17,10,0
Khalid Henderson,18472,LB,KENTUCKY,12,0,0,202,74.1,1,1,4,2.5,0.0,0,1,25.0,0,158,4,2,0,59.5,0,0,1,2.4,0.0,0,0.0,0,42,1,0
Tyler Porter,18480,DI,LA TECH,11,0,0,208,57.4,0,3,52,100.0,5.8,3,1,2.9,0,52,52,3,0,60.4,0,1,16,100.0,12.5,2,3.1,0,16,16,1
Jabari Prewitt,18481,S,LA TECH,7,0,0,208,49.9,0,0,6,38.9,0.0,0,0,0.0,0,18,7,0,0,51.6,0,0,4,50.0,0.0,0,0.0,0,10,5,0
Jermaine Reve,18489,CB,LOUISVILLE,8,0,0,210,56.3,1,2,23,11.0,0.0,0,0,10.9,1,227,25,4,0,64.2,1,1,11,13.4,0.0,0,18.2,1,97,13,3
Ricky Hunter,18502,DI,MEMPHIS,13,2,1,218,63.6,2,21,269,98.6,8.2,22,2,5.8,4,283,279,27,0,59.1,1,7,76,96.3,10.5,8,7.9,2,82,79,10
Leonard Pegues,18503,LB,MEMPHIS,13,0,0,218,67.4,2,7,36,22.8,8.3,3,0,18.1,2,162,37,11,0,65.1,1,1,15,43.2,6.7,1,13.3,1,37,16,3
Reggis Ball,18504,S,MEMPHIS,13,0,0,218,71.5,1,2,3,0.9,66.7,2,2,50.0,0,339,3,3,0,71.5,1,2,3,3.4,66.7,2,50.0,0,89,3,3
Dion Witty,18505,S,MEMPHIS,8,0,1,218,59.6,0,1,1,1.0,0.0,0,1,50.0,0,104,1,1,0,,0,0,0,0.0,,0,,0,37,0,0
Quentin Thomas,18512,DI,LSU,11,1,0,211,60.5,0,3,95,100.0,5.3,5,0,1.6,0,95,95,3,0,61.3,0,2,21,100.0,9.5,2,4.8,0,21,21,2
Dallas Crawford,18516,S,MIAMI FL,13,0,0,220,60.0,0,0,1,0.6,0.0,0,0,0.0,0,155,1,0,0,60.0,0,0,1,2.4,0.0,0,0.0,0,42,1,0
Michael Wyche,18519,DI,MIAMI FL,10,0,0,220,56.6,0,0,44,100.0,2.3,1,2,2.3,1,46,46,1,0,58.7,0,0,17,100.0,5.9,1,5.9,1,17,17,1
Mitchell Winters,18531,DI,MIAMI OH,12,0,0,221,54.1,1,11,282,100.0,2.8,8,1,2.1,0,297,297,12,0,52.8,1,4,102,100.0,3.9,4,2.5,0,109,109,5
Tim Johnson,18532,ED,MIAMI OH,9,0,0,221,55.7,0,2,32,90.0,6.3,2,0,3.1,0,40,36,2,0,54.3,0,1,20,95.8,5.0,1,2.5,0,24,23,1
Albert Phillips,18534,ED,MIAMI OH,7,0,0,221,54.8,0,0,17,100.0,0.0,0,0,0.0,0,17,17,0,0,56.2,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Josh Dooley,18536,LB,MIAMI OH,6,0,0,221,61.9,2,0,13,17.5,7.7,1,0,7.7,0,80,14,2,0,70.3,2,0,5,17.2,20.0,1,20.0,0,29,5,2
Joe Donlan,18537,LB,MIAMI OH,12,0,0,221,52.6,1,5,62,14.9,3.2,2,2,9.7,3,450,67,9,0,51.6,0,4,34,21.1,0.0,0,11.8,2,171,36,6
Kent Kern,18538,LB,MIAMI OH,9,0,0,221,57.7,4,6,45,13.2,6.7,3,2,15.6,2,355,47,12,0,61.6,1,4,24,19.4,8.3,2,18.8,2,129,25,7
Tre Clifton,18540,LB,MIAMI OH,12,0,0,221,64.1,3,4,32,17.9,6.3,2,0,10.9,0,207,37,7,0,57.0,1,1,18,30.6,0.0,0,5.6,0,72,22,2
Malcolm Pichon,18553,DI,LA TECH,1,0,0,208,56.0,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,58.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Pio Vatuvei,18560,DI,LOUISVILLE,11,0,0,210,48.9,0,5,185,100.0,1.1,2,1,1.9,1,191,191,6,0,49.8,0,3,66,100.0,1.5,1,3.8,1,70,70,4
Royce Jenkins-Stone,18575,LB,MICHIGAN,6,0,0,222,57.0,0,1,6,25.9,0.0,0,0,8.3,0,27,7,1,0,59.7,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Desmond Morgan,18576,LB,MICHIGAN,1,0,0,222,64.7,1,0,2,23.1,0.0,0,0,25.0,0,13,3,1,0,59.2,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Joe Bolden,18577,LB,MICHIGAN,12,0,0,222,66.6,4,4,46,12.5,8.7,4,0,10.9,1,385,48,9,0,75.4,3,2,19,14.1,21.1,4,18.4,1,135,19,6
O'Shae Bridges,18594,DI,MIDDLE TN,9,0,0,224,66.6,1,3,52,100.0,5.8,3,0,3.8,0,54,54,4,0,83.6,0,3,10,100.0,20.0,2,15.0,0,12,12,3
Patrick McNeil,18595,DI,MIDDLE TN,11,0,0,224,54.8,0,5,179,100.0,5.0,9,0,2.0,1,186,186,6,0,53.9,0,2,59,100.0,5.1,3,3.4,1,61,61,3
Trey Wafford,18596,LB,MIDDLE TN,12,0,0,224,61.2,1,2,27,13.1,7.4,2,1,5.6,0,222,29,3,0,59.6,0,1,8,13.0,12.5,1,6.3,0,69,9,1
Ykeem Wells,18597,ED,MIDDLE TN,2,0,0,224,56.9,0,0,5,50.0,0.0,0,0,0.0,0,10,5,0,0,57.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xavier Walker,18598,S,MIDDLE TN,12,0,0,224,56.0,0,0,1,0.5,0.0,0,2,0.0,0,400,2,0,0,56.9,0,0,1,0.8,0.0,0,0.0,0,126,1,0
James Roberson,18599,LB,MIDDLE TN,11,0,0,224,61.5,1,1,18,17.6,0.0,0,1,11.1,1,108,19,3,0,62.9,0,1,5,11.4,0.0,0,30.0,1,44,5,2
T.T. Barber,18600,LB,MIDDLE TN,12,0,0,224,72.6,4,4,43,12.7,14.0,6,1,11.6,1,363,46,9,0,85.7,3,4,15,12.6,26.7,4,30.0,1,127,16,8
Jared Singletary,18603,CB,MIDDLE TN,12,0,1,224,66.0,2,1,10,2.2,0.0,0,4,15.0,0,460,10,3,0,59.3,1,0,7,4.4,0.0,0,7.1,0,158,7,1
Quay Watt,18604,LB,MIDDLE TN,12,0,0,224,59.4,0,4,21,16.9,9.5,2,0,14.3,1,136,23,5,0,64.3,0,2,8,20.5,25.0,2,25.0,1,44,9,3
Alexandro Antoine,18607,ED,MIDDLE TN,9,0,1,224,56.1,3,6,180,93.1,5.0,9,2,2.5,0,204,190,9,0,57.7,2,3,72,100.0,8.3,6,3.5,0,75,75,5
John Harris,18619,ED,MISS STATE,5,0,0,227,57.3,1,2,46,92.0,6.5,3,0,3.3,0,50,46,3,0,57.3,1,1,24,92.3,8.3,2,4.2,0,26,24,2
Kendrick Market,18620,S,MISS STATE,12,0,0,227,52.7,0,0,4,1.6,0.0,0,0,0.0,0,251,4,0,0,55.1,0,0,2,2.4,0.0,0,0.0,0,82,2,0
Ian Simon,18625,S,MISSOURI,14,0,0,229,66.9,1,0,4,0.8,0.0,0,0,12.5,0,533,4,1,0,55.5,0,0,2,1.1,0.0,0,0.0,0,182,2,0
Bernard Sarra,18633,DI,NAVY,13,1,0,237,56.9,3,11,299,97.1,3.3,10,2,2.3,0,314,305,14,0,56.0,1,3,70,96.1,4.3,3,2.9,0,77,74,4
Tim Buckley,18646,CB,NC STATE,10,0,0,248,54.1,1,2,16,9.1,6.3,1,0,9.4,0,209,19,3,0,49.1,0,1,9,9.6,0.0,0,5.6,0,104,10,1
Matthew Lyons,18650,LB,NEVADA,11,0,0,239,60.6,2,6,40,10.3,10.0,4,2,10.0,0,398,41,8,0,57.6,0,3,18,13.2,11.1,2,8.3,0,136,18,3
Fiagofie Faaituala,18651,LB,NEVADA,2,0,0,239,58.3,0,0,2,20.0,0.0,0,0,0.0,0,10,2,0,0,,0,0,0,0.0,,0,,0,3,0,0
Chris Lee,18655,ED,NEW MEXICO,8,0,0,241,53.7,0,0,31,89.2,3.2,1,0,3.2,1,37,33,1,0,56.2,0,0,17,94.4,5.9,1,5.9,1,18,17,1
Donnie Duncan,18656,CB,NEW MEXICO,7,0,0,241,70.3,0,1,4,6.1,25.0,1,0,12.5,0,66,4,1,0,73.2,0,1,2,8.7,50.0,1,25.0,0,23,2,1
Zach Jackson,18669,LB,MISS STATE,12,0,0,227,66.5,2,4,30,18.1,10.0,3,1,10.0,0,171,31,6,0,73.3,1,3,12,16.0,25.0,3,16.7,0,75,12,4
David Santos,18678,LB,NEBRASKA,9,0,0,238,55.4,2,3,20,8.7,5.0,1,0,12.5,0,231,20,5,0,52.2,1,1,10,10.0,0.0,0,10.0,0,100,10,2
Fellonte Misher,18688,S,DOMINION,12,0,0,263,50.7,1,0,8,2.0,12.5,1,1,18.8,1,396,8,2,0,64.6,1,0,5,3.6,20.0,1,30.0,1,137,5,2
Nick VanHoose,18694,CB,NWESTERN,10,0,0,256,71.9,1,0,3,0.8,33.3,1,0,16.7,0,368,3,1,0,,0,0,0,0.0,,0,,0,107,0,0
Joe Schmidt,18698,LB,NOTRE DAME,8,0,0,258,61.6,6,7,48,16.4,12.5,6,0,13.5,0,298,49,13,0,66.0,5,4,28,21.5,17.9,5,16.1,0,130,28,9
Don Pearson,18704,LB,NAVY,1,0,0,237,56.6,1,1,3,30.0,0.0,0,0,33.3,0,10,3,2,0,57.4,1,0,2,40.0,0.0,0,25.0,0,5,2,1
David Johnson,18724,CB,MISSOURI,7,0,0,229,55.5,0,0,2,3.9,0.0,0,1,0.0,0,51,2,0,0,,0,0,0,0.0,,0,,0,19,0,0
Tyler Smith,18725,DI,NC STATE,2,0,0,248,59.7,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Will Anthony,18728,DI,NAVY,13,1,0,237,61.4,3,24,349,98.9,6.6,23,0,4.7,3,362,358,30,0,63.6,1,11,87,100.0,12.6,11,9.2,2,92,92,14
Rykeem Yates,18730,DI,NEVADA,10,4,0,239,64.5,1,12,289,99.0,4.5,13,2,2.9,2,302,299,15,2,68.2,0,9,110,100.0,8.2,9,5.9,2,114,114,11
Cranston Jones,18735,CB,NEW MEXICO,11,1,0,241,63.5,0,4,11,3.9,9.1,1,2,18.2,0,280,11,4,0,49.1,0,2,5,5.9,0.0,0,20.0,0,85,5,2
Eilar Hardy,18748,S,NOTRE DAME,1,0,0,258,59.6,0,1,1,3.3,0.0,0,0,50.0,0,30,1,1,0,,0,0,0,0.0,,0,,0,8,0,0
Chad Polk,18758,ED,N TEXAS,10,3,0,251,90.0,4,8,164,98.8,9.1,15,2,8.5,8,168,166,20,1,90.7,2,3,59,100.0,16.9,10,12.7,5,61,61,10
Malique Johnson,18766,CB,DOMINION,1,0,0,263,70.6,1,0,2,6.7,0.0,0,0,25.0,0,30,2,1,0,,0,0,0,0.0,,0,,0,8,0,0
Duran Workman,18794,S,NEVADA,12,0,0,239,80.2,0,2,7,1.6,28.6,2,0,42.9,2,431,7,4,0,85.7,0,1,5,3.1,40.0,2,50.0,2,160,5,3
Bryan Lane Jr.,18798,CB,NEVADA,13,0,0,239,75.2,1,5,21,4.5,9.5,2,0,19.0,1,468,21,7,0,58.9,1,3,11,6.7,9.1,1,18.2,0,163,11,4
Richard Winston,18800,ED,NEW MEXICO,6,0,0,241,59.4,0,2,33,55.0,6.1,2,0,3.0,0,60,33,2,0,53.2,0,0,14,82.4,0.0,0,0.0,0,17,14,0
Michael Arredondo,18803,LB,NEW MEXICO,6,0,0,241,54.3,0,1,7,24.1,0.0,0,0,7.1,0,29,7,1,0,55.4,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Austin Orr,18817,DI,N TEXAS,12,0,0,251,73.1,4,5,208,100.0,6.3,13,3,3.6,3,212,212,12,0,71.3,1,3,67,100.0,11.9,8,6.0,2,71,71,6
Anthony Wallace,18820,LB,N TEXAS,9,0,1,251,52.5,1,0,9,7.3,0.0,0,1,5.6,0,123,9,1,0,57.2,1,0,2,5.1,0.0,0,25.0,0,39,2,1
Clarence Green,18824,LB,MISSOURI,9,0,0,229,63.1,0,2,8,15.1,12.5,1,1,12.5,0,53,8,2,0,59.9,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Max Chapman,18831,ED,NWESTERN,11,1,0,256,54.7,2,7,249,97.7,2.0,5,1,2.2,1,258,252,10,0,57.0,2,4,86,100.0,4.7,4,4.7,1,88,88,7
Martez Simpson,18833,LB,DOMINION,11,0,0,263,62.2,2,4,20,9.1,5.0,1,0,15.0,0,230,21,6,0,61.9,1,0,6,7.5,0.0,0,8.3,0,80,6,1
Tyler Goble,18843,LB,NAVY,5,0,0,237,57.4,0,0,2,6.5,0.0,0,0,0.0,0,46,3,0,0,,0,0,0,0.0,,0,,0,14,0,0
David Gordeuk,18844,DI,NAVY,2,0,0,237,62.1,0,1,6,100.0,16.7,1,0,8.3,0,6,6,1,0,63.5,0,1,4,100.0,25.0,1,12.5,0,4,4,1
